experiment,game,method,trajectory_id,init_p1,init_p2,step,coop_p1,coop_p2,success
trajectory,stag_hunt,standard_pg,13,0.5,0.7100000000000001,70,0.05035038869258071,0.05161146367432893,0
trajectory,stag_hunt,standard_pg,13,0.5,0.7100000000000001,72,0.04751607492459115,0.048685701462934765,0
trajectory,stag_hunt,standard_pg,13,0.5,0.7100000000000001,74,0.04527205186371132,0.04630733503328373,0
trajectory,stag_hunt,standard_pg,13,0.5,0.7100000000000001,76,0.043263842581099915,0.04416697960923693,0
trajectory,stag_hunt,standard_pg,13,0.5,0.7100000000000001,78,0.041429625259539644,0.04225304298769841,0
trajectory,stag_hunt,standard_pg,13,0.5,0.7100000000000001,80,0.03963626148051864,0.0403956488882012,0
trajectory,stag_hunt,standard_pg,13,0.5,0.7100000000000001,82,0.03799842480873662,0.038705001198157236,0
trajectory,stag_hunt,standard_pg,13,0.5,0.7100000000000001,84,0.036592136113374404,0.037285472502298404,0
trajectory,stag_hunt,standard_pg,13,0.5,0.7100000000000001,86,0.035332741007745895,0.03594543744606706,0
trajectory,stag_hunt,standard_pg,13,0.5,0.7100000000000001,88,0.03392609562518845,0.03454621269064279,0
trajectory,stag_hunt,standard_pg,13,0.5,0.7100000000000001,90,0.03275311611865345,0.03332947923335142,0
trajectory,stag_hunt,standard_pg,13,0.5,0.7100000000000001,92,0.03166287224664305,0.03220233904616183,0
trajectory,stag_hunt,standard_pg,13,0.5,0.7100000000000001,94,0.03064755325057194,0.03115378094483166,0
trajectory,stag_hunt,standard_pg,13,0.5,0.7100000000000001,96,0.029877985523937216,0.03036105356963494,0
trajectory,stag_hunt,standard_pg,13,0.5,0.7100000000000001,98,0.028982654578059083,0.02944178849355151,0
trajectory,stag_hunt,standard_pg,13,0.5,0.7100000000000001,100,0.028142003046352955,0.0285810023625041,0
trajectory,stag_hunt,standard_pg,13,0.5,0.7100000000000001,102,0.02735280588823474,0.02776807921076837,0
trajectory,stag_hunt,standard_pg,13,0.5,0.7100000000000001,104,0.026543623953307366,0.026928250048101156,0
trajectory,stag_hunt,standard_pg,13,0.5,0.7100000000000001,106,0.025780162235501475,0.026143054161868448,0
trajectory,stag_hunt,standard_pg,13,0.5,0.7100000000000001,108,0.02506468609767916,0.025402060727471833,0
trajectory,stag_hunt,standard_pg,13,0.5,0.7100000000000001,110,0.024451791261994087,0.024780064945653792,0
trajectory,stag_hunt,standard_pg,13,0.5,0.7100000000000001,112,0.02380711203423788,0.024123465893690563,0
trajectory,stag_hunt,standard_pg,13,0.5,0.7100000000000001,114,0.023205089854099303,0.023498419496024534,0
trajectory,stag_hunt,standard_pg,13,0.5,0.7100000000000001,116,0.022624995799891363,0.022906159867072607,0
trajectory,stag_hunt,standard_pg,13,0.5,0.7100000000000001,118,0.022085969861692988,0.022340903295246343,0
trajectory,stag_hunt,standard_pg,13,0.5,0.7100000000000001,120,0.021566659369479296,0.02180565330984304,0
trajectory,stag_hunt,standard_pg,13,0.5,0.7100000000000001,122,0.02113414991031788,0.02135809722234182,0
trajectory,stag_hunt,standard_pg,13,0.5,0.7100000000000001,124,0.02071772323442947,0.02093609254943072,0
trajectory,stag_hunt,standard_pg,13,0.5,0.7100000000000001,126,0.020262759830488822,0.02047345905124966,0
trajectory,stag_hunt,standard_pg,13,0.5,0.7100000000000001,128,0.01982982729871804,0.020029071811275178,0
trajectory,stag_hunt,standard_pg,13,0.5,0.7100000000000001,130,0.01941468949693231,0.019607331538360546,0
trajectory,stag_hunt,standard_pg,13,0.5,0.7100000000000001,132,0.01901958336879426,0.019202918849254385,0
trajectory,stag_hunt,standard_pg,13,0.5,0.7100000000000001,134,0.018750666385355157,0.018916563457000036,0
trajectory,stag_hunt,standard_pg,13,0.5,0.7100000000000001,136,0.018381025116717832,0.018544818407709846,0
trajectory,stag_hunt,standard_pg,13,0.5,0.7100000000000001,138,0.018078872359354542,0.018236888916982084,0
trajectory,stag_hunt,standard_pg,13,0.5,0.7100000000000001,139,0.017906756143981743,0.018061785913046774,0
trajectory,stag_hunt,standard_pg,14,0.5,0.92,0,0.5309800727694187,0.9174952620102302,1
trajectory,stag_hunt,standard_pg,14,0.5,0.92,2,0.5667354472112968,0.9149311858123117,1
trajectory,stag_hunt,standard_pg,14,0.5,0.92,4,0.6242930990296714,0.9129595628893146,1
trajectory,stag_hunt,standard_pg,14,0.5,0.92,6,0.6746406077074385,0.914446725444238,1
trajectory,stag_hunt,standard_pg,14,0.5,0.92,8,0.6866883037617905,0.9132366039012502,1
trajectory,stag_hunt,standard_pg,14,0.5,0.92,10,0.7154547813074921,0.9172028225504112,1
trajectory,stag_hunt,standard_pg,14,0.5,0.92,12,0.7292054199375332,0.9172393580908689,1
trajectory,stag_hunt,standard_pg,14,0.5,0.92,14,0.7702355269779261,0.9179177459292432,1
trajectory,stag_hunt,standard_pg,14,0.5,0.92,16,0.7933996534313391,0.9195630124724378,1
trajectory,stag_hunt,standard_pg,14,0.5,0.92,18,0.8080886190641499,0.9195328958742947,1
trajectory,stag_hunt,standard_pg,14,0.5,0.92,20,0.8253971920566985,0.9224716988080945,1
trajectory,stag_hunt,standard_pg,14,0.5,0.92,22,0.8467429664998666,0.9261834947180559,1
trajectory,stag_hunt,standard_pg,14,0.5,0.92,24,0.8543862960865558,0.9280254909886455,1
trajectory,stag_hunt,standard_pg,14,0.5,0.92,26,0.8676403177776294,0.9276586027148134,1
trajectory,stag_hunt,standard_pg,14,0.5,0.92,28,0.8749049568418569,0.929008034934782,1
trajectory,stag_hunt,standard_pg,14,0.5,0.92,30,0.8841617727416744,0.9295073751475736,1
trajectory,stag_hunt,standard_pg,14,0.5,0.92,32,0.8913308035630685,0.9316291966437458,1
trajectory,stag_hunt,standard_pg,14,0.5,0.92,34,0.8971084643023035,0.9348761240323684,1
trajectory,stag_hunt,standard_pg,14,0.5,0.92,36,0.9009327006578869,0.9364476146680636,1
trajectory,stag_hunt,standard_pg,14,0.5,0.92,38,0.9028712461928622,0.9385048019024286,1
trajectory,stag_hunt,standard_pg,14,0.5,0.92,40,0.9051587271148049,0.9392221738702197,1
trajectory,stag_hunt,standard_pg,14,0.5,0.92,42,0.9109782793873163,0.9405100312709496,1
trajectory,stag_hunt,standard_pg,14,0.5,0.92,44,0.9156701814527871,0.943276615891115,1
trajectory,stag_hunt,standard_pg,14,0.5,0.92,46,0.9195338680710288,0.9449819174375926,1
trajectory,stag_hunt,standard_pg,14,0.5,0.92,48,0.9227327319670254,0.946455091276602,1
trajectory,stag_hunt,standard_pg,14,0.5,0.92,50,0.9232853147849778,0.9474421443120996,1
trajectory,stag_hunt,standard_pg,14,0.5,0.92,52,0.9271296789863619,0.9502644033470358,1
trajectory,stag_hunt,standard_pg,14,0.5,0.92,54,0.9300470833821236,0.951016239842994,1
trajectory,stag_hunt,standard_pg,14,0.5,0.92,56,0.9303822207670887,0.9507880997623069,1
trajectory,stag_hunt,standard_pg,14,0.5,0.92,58,0.9312346455721227,0.9511577735183875,1
trajectory,stag_hunt,standard_pg,14,0.5,0.92,60,0.9336048937207209,0.9502078344529377,1
trajectory,stag_hunt,standard_pg,14,0.5,0.92,62,0.933611606684219,0.9515355719366042,1
trajectory,stag_hunt,standard_pg,14,0.5,0.92,64,0.9349310783398364,0.951471204667338,1
trajectory,stag_hunt,standard_pg,14,0.5,0.92,66,0.9360738907717863,0.9530145886144117,1
trajectory,stag_hunt,standard_pg,14,0.5,0.92,68,0.9365842599969033,0.9551569312562489,1
trajectory,stag_hunt,standard_pg,14,0.5,0.92,70,0.9392519636173893,0.9567178928985784,1
trajectory,stag_hunt,standard_pg,14,0.5,0.92,72,0.9431295954249188,0.9583960207987087,1
trajectory,stag_hunt,standard_pg,14,0.5,0.92,74,0.9441376709246521,0.958706351360462,1
trajectory,stag_hunt,standard_pg,14,0.5,0.92,76,0.9453146060102324,0.9596073461609473,1
trajectory,stag_hunt,standard_pg,14,0.5,0.92,78,0.9464467006671028,0.9605664350489542,1
trajectory,stag_hunt,standard_pg,14,0.5,0.92,80,0.9478691433953393,0.9612615820041761,1
trajectory,stag_hunt,standard_pg,14,0.5,0.92,82,0.9495447745306204,0.9622577081761111,1
trajectory,stag_hunt,standard_pg,14,0.5,0.92,84,0.9513990747095001,0.9629574137315583,1
trajectory,stag_hunt,standard_pg,14,0.5,0.92,86,0.9507792638978355,0.9639391308022831,1
trajectory,stag_hunt,standard_pg,14,0.5,0.92,88,0.9514148340575708,0.9642946826393725,1
trajectory,stag_hunt,standard_pg,14,0.5,0.92,90,0.9524561120247766,0.9645736903307202,1
trajectory,stag_hunt,standard_pg,14,0.5,0.92,92,0.9527708615209741,0.9652762952789562,1
trajectory,stag_hunt,standard_pg,14,0.5,0.92,94,0.9532889342969209,0.9660556763988216,1
trajectory,stag_hunt,standard_pg,14,0.5,0.92,96,0.9547315913837076,0.9662287684648397,1
trajectory,stag_hunt,standard_pg,14,0.5,0.92,98,0.9555271699158635,0.9663743685951242,1
trajectory,stag_hunt,standard_pg,14,0.5,0.92,100,0.956745365247195,0.9672965875578707,1
trajectory,stag_hunt,standard_pg,14,0.5,0.92,102,0.9582838922819182,0.9680340658115265,1
trajectory,stag_hunt,standard_pg,14,0.5,0.92,104,0.9595798328567414,0.968139805672664,1
trajectory,stag_hunt,standard_pg,14,0.5,0.92,106,0.9605685114937432,0.9686237301156323,1
trajectory,stag_hunt,standard_pg,14,0.5,0.92,108,0.961423116288913,0.9694901500451744,1
trajectory,stag_hunt,standard_pg,14,0.5,0.92,110,0.9622367814033108,0.9700611595898583,1
trajectory,stag_hunt,standard_pg,14,0.5,0.92,112,0.9624718053155543,0.9703127110239939,1
trajectory,stag_hunt,standard_pg,14,0.5,0.92,114,0.9634288222241052,0.9707220473565409,1
trajectory,stag_hunt,standard_pg,14,0.5,0.92,116,0.963766648420702,0.9710846725586899,1
trajectory,stag_hunt,standard_pg,14,0.5,0.92,118,0.9646655104725044,0.9715577782391079,1
trajectory,stag_hunt,standard_pg,14,0.5,0.92,120,0.9659272235407763,0.9716934983186295,1
trajectory,stag_hunt,standard_pg,14,0.5,0.92,122,0.9662685497370509,0.9719357375194161,1
trajectory,stag_hunt,standard_pg,14,0.5,0.92,124,0.966443709721114,0.9722672548619616,1
trajectory,stag_hunt,standard_pg,14,0.5,0.92,126,0.9667034422260975,0.9723132677957558,1
trajectory,stag_hunt,standard_pg,14,0.5,0.92,128,0.9668502293964001,0.9725641802653177,1
trajectory,stag_hunt,standard_pg,14,0.5,0.92,130,0.9671325390642433,0.9729703986304882,1
trajectory,stag_hunt,standard_pg,14,0.5,0.92,132,0.9675863435099226,0.9732993754138728,1
trajectory,stag_hunt,standard_pg,14,0.5,0.92,134,0.9685860433420315,0.9734565146396151,1
trajectory,stag_hunt,standard_pg,14,0.5,0.92,136,0.9692588554269701,0.9740787007391528,1
trajectory,stag_hunt,standard_pg,14,0.5,0.92,138,0.969830656930018,0.9742133793430015,1
trajectory,stag_hunt,standard_pg,14,0.5,0.92,139,0.9702637067609973,0.9744703839750699,1
trajectory,stag_hunt,standard_pg,15,0.7100000000000001,0.08,0,0.6673559049318992,0.07935124710183179,0
trajectory,stag_hunt,standard_pg,15,0.7100000000000001,0.08,2,0.5751658762860757,0.08291673617611518,0
trajectory,stag_hunt,standard_pg,15,0.7100000000000001,0.08,4,0.4663184928253825,0.08056313402056284,0
trajectory,stag_hunt,standard_pg,15,0.7100000000000001,0.08,6,0.3594171069550763,0.07604599661970297,0
trajectory,stag_hunt,standard_pg,15,0.7100000000000001,0.08,8,0.2842754928257738,0.07123352867289592,0
trajectory,stag_hunt,standard_pg,15,0.7100000000000001,0.08,10,0.2269754400737538,0.06790938401591574,0
trajectory,stag_hunt,standard_pg,15,0.7100000000000001,0.08,12,0.18422088041225368,0.06374819479494125,0
trajectory,stag_hunt,standard_pg,15,0.7100000000000001,0.08,14,0.15153997223791166,0.05870826239814713,0
trajectory,stag_hunt,standard_pg,15,0.7100000000000001,0.08,16,0.12668183243720757,0.05377103113849968,0
trajectory,stag_hunt,standard_pg,15,0.7100000000000001,0.08,18,0.1096304776583732,0.050022369240264646,0
trajectory,stag_hunt,standard_pg,15,0.7100000000000001,0.08,20,0.09595090107737428,0.04673815864403404,0
trajectory,stag_hunt,standard_pg,15,0.7100000000000001,0.08,22,0.08538955025147693,0.04392657727526306,0
trajectory,stag_hunt,standard_pg,15,0.7100000000000001,0.08,24,0.07723450590575981,0.04164706570901673,0
trajectory,stag_hunt,standard_pg,15,0.7100000000000001,0.08,26,0.07014306889636851,0.03933258091965377,0
trajectory,stag_hunt,standard_pg,15,0.7100000000000001,0.08,28,0.06395466375164698,0.03719952212228473,0
trajectory,stag_hunt,standard_pg,15,0.7100000000000001,0.08,30,0.05925010949997089,0.03555266345696136,0
trajectory,stag_hunt,standard_pg,15,0.7100000000000001,0.08,32,0.05503434522736987,0.03394933780200376,0
trajectory,stag_hunt,standard_pg,15,0.7100000000000001,0.08,34,0.05154112640436379,0.032636087354678725,0
trajectory,stag_hunt,standard_pg,15,0.7100000000000001,0.08,36,0.04821634367561834,0.031204889121665545,0
trajectory,stag_hunt,standard_pg,15,0.7100000000000001,0.08,38,0.045431820727185504,0.030015859008414362,0
trajectory,stag_hunt,standard_pg,15,0.7100000000000001,0.08,40,0.04298710655670024,0.028924634432893392,0
trajectory,stag_hunt,standard_pg,15,0.7100000000000001,0.08,42,0.04082667543503993,0.02792705522336852,0
trajectory,stag_hunt,standard_pg,15,0.7100000000000001,0.08,44,0.038734212903029835,0.02691955002801341,0
trajectory,stag_hunt,standard_pg,15,0.7100000000000001,0.08,46,0.03687247556713674,0.02598538501481196,0
trajectory,stag_hunt,standard_pg,15,0.7100000000000001,0.08,48,0.03520190920729546,0.025111684470156683,0
trajectory,stag_hunt,standard_pg,15,0.7100000000000001,0.08,50,0.03368161432765241,0.024302947001816677,0
trajectory,stag_hunt,standard_pg,15,0.7100000000000001,0.08,52,0.03240185876546098,0.023634189496108345,0
trajectory,stag_hunt,standard_pg,15,0.7100000000000001,0.08,54,0.03120582228351045,0.023008290703459923,0
trajectory,stag_hunt,standard_pg,15,0.7100000000000001,0.08,56,0.030122605846756183,0.022417294034979596,0
trajectory,stag_hunt,standard_pg,15,0.7100000000000001,0.08,58,0.02901350265095588,0.021793953082335987,0
trajectory,stag_hunt,standard_pg,15,0.7100000000000001,0.08,60,0.027987429275945382,0.021209272829816453,0
trajectory,stag_hunt,standard_pg,15,0.7100000000000001,0.08,62,0.02712379482372007,0.020726737240534823,0
trajectory,stag_hunt,standard_pg,15,0.7100000000000001,0.08,64,0.02623609887156919,0.020204126560398983,0
trajectory,stag_hunt,standard_pg,15,0.7100000000000001,0.08,66,0.025493758694487834,0.019768881013253407,0
trajectory,stag_hunt,standard_pg,15,0.7100000000000001,0.08,68,0.024793433936148176,0.019359178670200393,0
trajectory,stag_hunt,standard_pg,15,0.7100000000000001,0.08,70,0.024071928966998755,0.018902596343958248,0
trajectory,stag_hunt,standard_pg,15,0.7100000000000001,0.08,72,0.02339929061423655,0.01846890429063611,0
trajectory,stag_hunt,standard_pg,15,0.7100000000000001,0.08,74,0.022761538071599797,0.018059278024460772,0
trajectory,stag_hunt,standard_pg,15,0.7100000000000001,0.08,76,0.0221658238867523,0.017667499112884018,0
trajectory,stag_hunt,standard_pg,15,0.7100000000000001,0.08,78,0.021594811653417267,0.017298112219847873,0
trajectory,stag_hunt,standard_pg,15,0.7100000000000001,0.08,80,0.021056554007271473,0.016945194734889153,0
trajectory,stag_hunt,standard_pg,15,0.7100000000000001,0.08,82,0.02054262868668887,0.016609158713156578,0
trajectory,stag_hunt,standard_pg,15,0.7100000000000001,0.08,84,0.020120731835309828,0.016335460100452615,0
trajectory,stag_hunt,standard_pg,15,0.7100000000000001,0.08,86,0.01965537773357838,0.016026567525411196,0
trajectory,stag_hunt,standard_pg,15,0.7100000000000001,0.08,88,0.01927372989094808,0.01577549016722613,0
trajectory,stag_hunt,standard_pg,15,0.7100000000000001,0.08,90,0.018852373483639474,0.015488051067607134,0
trajectory,stag_hunt,standard_pg,15,0.7100000000000001,0.08,92,0.01844768350607302,0.015213214255419846,0
trajectory,stag_hunt,standard_pg,15,0.7100000000000001,0.08,94,0.01806092678212134,0.014949135330271316,0
trajectory,stag_hunt,standard_pg,15,0.7100000000000001,0.08,96,0.01769424675764382,0.014696490496020969,0
trajectory,stag_hunt,standard_pg,15,0.7100000000000001,0.08,98,0.017344315912017953,0.014450432849904061,0
trajectory,stag_hunt,standard_pg,15,0.7100000000000001,0.08,100,0.017008028214456444,0.014213932322176371,0
trajectory,stag_hunt,standard_pg,15,0.7100000000000001,0.08,102,0.01673275352318611,0.014028894647669043,0
trajectory,stag_hunt,standard_pg,15,0.7100000000000001,0.08,104,0.016422467771228886,0.013807993341622896,0
trajectory,stag_hunt,standard_pg,15,0.7100000000000001,0.08,106,0.016123485596907433,0.013596032627023271,0
trajectory,stag_hunt,standard_pg,15,0.7100000000000001,0.08,108,0.015837417499362492,0.013389689847316089,0
trajectory,stag_hunt,standard_pg,15,0.7100000000000001,0.08,110,0.015561298966658754,0.013190672045589916,0
trajectory,stag_hunt,standard_pg,15,0.7100000000000001,0.08,112,0.015294430529033913,0.012999213870697468,0
trajectory,stag_hunt,standard_pg,15,0.7100000000000001,0.08,114,0.015039167614198448,0.012813323827966138,0
trajectory,stag_hunt,standard_pg,15,0.7100000000000001,0.08,116,0.014836733064206492,0.012668431469798796,0
trajectory,stag_hunt,standard_pg,15,0.7100000000000001,0.08,118,0.014596424053854853,0.012494245766187406,0
trajectory,stag_hunt,standard_pg,15,0.7100000000000001,0.08,120,0.014363696454060706,0.01232538935918207,0
trajectory,stag_hunt,standard_pg,15,0.7100000000000001,0.08,122,0.0141420876476894,0.012160009197389476,0
trajectory,stag_hunt,standard_pg,15,0.7100000000000001,0.08,124,0.013926828068401675,0.012000603774421132,0
trajectory,stag_hunt,standard_pg,15,0.7100000000000001,0.08,126,0.01371980760917077,0.011844846159142542,0
trajectory,stag_hunt,standard_pg,15,0.7100000000000001,0.08,128,0.013518214029606675,0.011694372821490561,0
trajectory,stag_hunt,standard_pg,15,0.7100000000000001,0.08,130,0.013325627090825923,0.011546926511967466,0
trajectory,stag_hunt,standard_pg,15,0.7100000000000001,0.08,132,0.013137216866168576,0.011404178202530481,0
trajectory,stag_hunt,standard_pg,15,0.7100000000000001,0.08,134,0.012955477888935299,0.011265185215178759,0
trajectory,stag_hunt,standard_pg,15,0.7100000000000001,0.08,136,0.012778219738136901,0.011130233713165833,0
trajectory,stag_hunt,standard_pg,15,0.7100000000000001,0.08,138,0.012605724681131626,0.01099923135769985,0
trajectory,stag_hunt,standard_pg,15,0.7100000000000001,0.08,139,0.01252102349007694,0.010935115113303442,0
trajectory,stag_hunt,standard_pg,16,0.7100000000000001,0.29000000000000004,0,0.6904081032113123,0.29961097561564076,0
trajectory,stag_hunt,standard_pg,16,0.7100000000000001,0.29000000000000004,2,0.6363852355798394,0.2940918908250416,0
trajectory,stag_hunt,standard_pg,16,0.7100000000000001,0.29000000000000004,4,0.5477469464221403,0.2723530095994886,0
trajectory,stag_hunt,standard_pg,16,0.7100000000000001,0.29000000000000004,6,0.49418230171383326,0.2687832753473866,0
trajectory,stag_hunt,standard_pg,16,0.7100000000000001,0.29000000000000004,8,0.4148827747212991,0.2484857341495917,0
trajectory,stag_hunt,standard_pg,16,0.7100000000000001,0.29000000000000004,10,0.35126252813377207,0.22993884646520968,0
trajectory,stag_hunt,standard_pg,16,0.7100000000000001,0.29000000000000004,12,0.2959895061290905,0.20549482208325606,0
trajectory,stag_hunt,standard_pg,16,0.7100000000000001,0.29000000000000004,14,0.23398274671173888,0.17335194811391907,0
trajectory,stag_hunt,standard_pg,16,0.7100000000000001,0.29000000000000004,16,0.19821754992546467,0.15355017119606287,0
trajectory,stag_hunt,standard_pg,16,0.7100000000000001,0.29000000000000004,18,0.16753341364758634,0.1353851632315685,0
trajectory,stag_hunt,standard_pg,16,0.7100000000000001,0.29000000000000004,20,0.1444227971642498,0.11983946802703466,0
trajectory,stag_hunt,standard_pg,16,0.7100000000000001,0.29000000000000004,22,0.12449057615425065,0.1057404446928642,0
trajectory,stag_hunt,standard_pg,16,0.7100000000000001,0.29000000000000004,24,0.10953242428945252,0.09468711151776622,0
trajectory,stag_hunt,standard_pg,16,0.7100000000000001,0.29000000000000004,26,0.09810525644493615,0.08589782848860104,0
